6681,1340390,1322326,1280285,1327384,1347234,1346000,1174176,1195216,462852,1189926,1241559,857030,1202200,3225,1254647,269128,1215176,1343608,1115251,1344756,1334281,1331769,1270675,7158,9185,5762,290,1329,1201205,667236,1317277,1276457,1341501,1334802,6121,1322144,272135,315,1318913,6687,1334055,192485,1325351,5961,1327721,10325,1639,7179,784343,1260739,4992,1286376,1244343,1162526,1152920,501962,952173,6597,1195286,1307045,1294833,8606,1306165,8691,768937,7208,1346778,7556,7219,817980,486026,2350,465740,198,6643,43490,208834,8112,5112,5498,1225595,270456,5444,1335061,1197686,1175279,1052403,6305,4258,8733,1065766,1314493,7711,1266193,759016,1234737,1286787,1227949,9416
6681,1322326,1195216,462852,1280285,857030,269128,3225,1174176,1215176,1241559,5762,1270675,7158,1329,290,9185,1115251,6687,272135,1317277,1334802,192485,667236,6121,5961,315,1341501,10325,1639,7179,4992,1318913,1327721,1340390,501962,6597,817980,1162526,8691,7556,1335061,1260739,1248832,1244343,8606,1152920,5498,6643,2350,7208,486026,5444,465740,1346778,8733,43490,1195286,8112,7219,4258,1065766,198,1052403,208834,5112,1344693,270456,768937,1197686,6305,1266193,1327384,1175279,9416,1189926,7711,10288,759016,7107,1210486,8014,1286787,1314493,1303581,9765,2744,2573,1303492,1343131,1189520,1344623,1234737,8028,1294833,1210522,118277,158,1213056,3476
6681,1325351,1322326,1254647,1343608,462852,1195216,269128,1189926,1161385,857030,1307045,1280285,1174176,3225,1215176,1241559,5762,7158,1317277,1115251,1270675,6121,290,6687,1329,272135,9185,5961,1334802,315,667236,192485,10325,1341501,1639,1248832,7179,1162526,1244343,1327721,4992,1335061,5498,501962,817980,8606,7556,7208,8691,6597,1344693,1195286,465740,1318913,1346778,5444,2350,270456,4258,1139138,486026,6643,43490,1260739,1065766,768937,8112,7219,1052403,6305,1294833,8733,198,5112,208834,7711,10288,1197686,9416,1234737,7107,9765,8014,759016,1340390,1210522,2573,1303492,1303581,8066,1314493,1175279,1343131,1213056,1129340,5311,1189520,930393,718039
6681,1286376,1349572,462852,1322326,1195216,1189926,269128,857030,1344756,1182885,1254647,1261868,1280285,3225,1241559,1115251,1161385,1215176,1174176,5762,7158,1317277,1270675,667236,1307045,272135,6687,9185,6121,1341501,5961,1329,1334802,290,192485,10325,315,1639,7179,1248832,1327721,1244343,1335061,1162526,501962,5498,817980,4992,7556,8691,8606,7208,6597,1139138,1318913,465740,1344693,1346778,43490,270456,2350,1195286,6643,5444,486026,768937,4258,198,1065766,6305,8112,2573,7711,5112,7219,8733,9416,759016,9765,1152920,8014,1052403,10288,1333895,1197686,208834,1260739,1266193,7107,1210486,930393,8066,1303581,118277,1175279,1129340,1332437,1326623,1314493
6681,462852,1195216,269128,1322326,857030,1115251,3225,1317277,1280285,1215176,1241559,5762,7158,272135,9185,1270675,6687,6121,667236,1341501,1329,5961,290,7556,192485,10325,315,1334802,7179,1174176,1639,1162526,1248832,501962,4992,1327721,8606,5498,1335061,1161385,1344693,1244343,1139138,7208,817980,8691,270456,465740,1152920,1189926,4258,6597,5444,486026,8014,43490,1065766,1318913,6305,10288,1346778,6643,2350,8112,1294833,768937,1175279,1333895,1195286,9765,8733,1332437,7711,208834,2573,198,1286376,7107,1314493,1197686,1129340,9416,888866,1189520,5112,1052403,1182885,1303492,158,1344623,1343131,8097,1210522,3476,930393,7219,4648,759016,1266193
6681,462852,1195216,269128,857030,1322326,3225,1215176,1280285,1317277,1241559,1115251,5762,272135,9185,7158,7556,1270675,1341501,6687,667236,6121,1329,10325,315,1174176,5961,290,192485,486026,7179,1162526,1334802,1639,1139138,1335061,1327721,501962,5498,8606,437859,1248832,1344693,4992,1161385,7208,817980,10288,1152920,1333895,1294833,1244343,8691,5444,8014,1065766,4258,270456,465740,43490,2350,1195313,1195286,6597,1318913,208834,1189520,1346778,768937,1189926,8112,7711,1052403,6643,930393,1332437,8733,7107,198,1129340,1175279,1314493,2573,6305,918117,5112,1197686,1303581,1213056,7219,1286376,759016,9765,1266193,1343131,1303492,5560,1345085,9416,888866
1353190,1132321,1350896,6681,857030,1254647,1344756,1354911,485415,1209317,1023392,784343,1276457,1352605,1349721,1286376,1210486,1340390,437859,462852,1334055,1189926,1295544,1283309,1348037,1195216,1349572,269128,1227949,1353226,3225,1351922,1215176,1241559,1322326,1307045,1317277,1280285,1115251,1329,7158,486026,1270675,5762,272135,9185,1174176,315,290,1353757,1341501,6121,7556,667236,192485,10325,1248832,7179,6687,5498,1335061,5961,10288,1639,1139138,4992,1162526,501962,1327721,7208,8691,8606,817980,6643,1294833,4195,1334802,2350,6597,8112,1152920,5444,1333895,208834,1244343,4258,8014,1161385,1175279,465740,966666,5112,6305,768937,8733,7107,930393,270456,1345085,1346778
857030,6681,437859,1326623,1353190,1132321,1353226,1350896,1344756,1276457,1254647,1189926,462852,269128,485415,1195216,1354911,1023392,1209317,784343,1210486,1215176,1352605,3225,1280285,1349721,1317277,1286376,1340390,1241559,1115251,1322326,1334055,1295544,1270675,1283309,1348037,9185,290,1353757,1349572,1329,1174176,5762,7158,1227949,486026,315,272135,6121,1351922,667236,1341501,1248832,7179,7556,1346778,1307045,10325,192485,501962,1639,4195,4992,1294833,10288,966666,5498,1162526,6687,1139138,7208,1638,8691,759016,817980,1327721,8606,768937,2350,6643,4258,8733,1152920,6305,6597,5961,7107,5112,8112,1161385,1345085,5444,1175279,465740,7711,930393,2573,8014,1244343
857030,437859,6681,462852,269128,1195216,1317277,1215176,1280285,3225,1322326,1115251,1353757,1241559,1270675,9185,1329,5762,1174176,290,486026,6121,7158,315,667236,1248832,272135,192485,7556,7179,1639,1346778,10325,1132321,501962,1327721,4992,966666,4195,768937,7107,5498,1294833,10288,1139138,1152920,8691,8606,1162526,759016,6687,8733,6643,4258,7208,6597,6305,8112,1210486,2350,1175279,5961,5444,1161385,7711,1353190,1638,1189926,8014,5112,1345085,1244343,801292,198,5560,1334802,465740,270456,1195313,1314493,2573,930393,1210522,1344756,208834,2744,1189520,9416,8097,1065766,485415,158,1342240,43490,7472,508429,1241677,3476,1260412,918117
437859,857030,6681,462852,1189926,1353226,269128,1195216,3225,1317277,1215176,1280285,1241559,1353757,1115251,1329,5762,1322326,1270675,9185,1248832,7556,7158,6121,1174176,290,272135,486026,667236,315,7179,192485,1327721,10325,1354704,4992,1346778,4195,966666,1639,501962,4258,8606,1294833,10288,768937,5498,1139138,759016,8691,1189520,1152920,1162526,7107,8112,8733,7208,5444,6597,1244343,2350,6643,6687,1195313,1175279,1210486,270456,5112,6305,8014,1161385,5961,1241677,2573,1314493,7711,5560,1345085,8097,1065766,9765,2744,1210522,2922,158,1334802,198,43490,1545,1351922,9416,1303581,1301007,1355721,1342240,918117,465740,508429,930393,208834
437859,857030,6681,462852,1350960,1353813,1195216,269128,1189926,1248832,3225,1353226,1280285,1317277,1215176,1241559,5762,1329,1353757,1115251,7556,7158,9185,272135,1270675,1322326,6121,1338909,1174176,290,315,667236,7179,486026,192485,1327721,501962,966666,1354704,10325,4992,8606,1346778,1639,4195,4258,5498,1294833,1189520,1162526,768937,10288,1152920,1139138,1175279,8733,8691,1301007,759016,8112,6643,5444,1244343,1195313,7208,6597,6687,7107,2350,5112,1210486,270456,7711,1241677,2573,1352976,1314493,6305,5961,8014,1545,5560,208834,8097,198,2922,1332437,1638,1326623,2744,158,1065766,508429,9765,1210522,8099,7010,1345085,9416,75574
437859,857030,6681,1338909,1228395,1245697,1264065,462852,1195216,269128,1189926,1353226,3225,1350960,1280285,1353813,1174176,1215176,1317277,1115251,7556,1329,5762,1248832,1322326,1353757,272135,1241559,1270675,7158,6121,9185,290,315,192485,7179,667236,1327721,10325,486026,1639,966666,4992,4195,501962,5498,10288,768937,1354704,1162526,1195313,8606,1175279,1294833,75574,4258,1139138,1189520,1346778,7208,5444,8691,6643,270456,759016,6687,8112,1244343,2350,6597,8733,7107,1241677,1152920,6305,5112,1545,8014,7711,1210486,9765,1352976,1314493,1354298,198,5527,9416,6934,208834,1332437,918117,8097,1065766,508429,1301007,5961,2573,8099,1228913,2922
437859,857030,1349246,1359250,1303299,1258579,6681,1354843,1344857,1195216,462852,1189926,1228395,269128,1361048,1264065,1353226,784343,3225,1162526,1332803,1280285,1317277,7556,1174176,1115251,1215176,1241559,1322326,1329,5762,9185,7158,1353757,272135,6121,1248832,1270675,290,315,192485,7179,1327721,667236,10325,486026,501962,4992,1639,1356798,966666,4195,768937,1294833,1195313,5498,8606,1354704,10288,1244343,1189520,1175279,1139138,75574,5444,8691,6643,5112,7208,2350,1359117,4258,270456,6687,759016,6597,1346778,8112,1152920,7711,8733,198,6305,1210486,7107,1314493,1545,8099,1352976,1145255,9416,43490,8097,8014,2573,1354298,5961,6934,208834,1065766
1362855,975520,1301739,437859,857030,1349246,1264065,1260739,1359250,6681,1303299,1258579,1362287,1189926,1195216,1344857,1341461,462852,1354843,269128,1353226,1359117,1215176,1317277,1174176,1280285,3225,1115251,1162526,1241559,1351922,9185,7556,1225595,784343,1248832,7158,1332803,1270675,6121,1329,1228395,1361048,5762,1356798,315,290,1322326,1327721,272135,192485,501962,667236,1353757,7179,486026,768937,1639,10325,4992,1244343,5498,1354704,1294833,8691,8606,966666,1175279,1189520,1195313,10288,6643,2350,1152920,5444,7711,4258,1139138,270456,198,759016,5112,8733,8112,6305,1210486,7208,4195,6597,6687,1346778,1545,9416,7107,1303581,1352976,1137083,75574,1318922,8014
437859,1362855,857030,975520,1301739,6681,1353226,1349246,1359117,1361048,1195216,1189926,1215176,462852,1359250,269128,1303299,1174176,1280285,1264065,1258579,1317277,3225,1115251,1344857,1260739,1362287,1241559,9185,1162526,7158,1341461,1270675,7556,1248832,6121,1354843,5762,1329,1327721,290,315,1322326,272135,768937,667236,192485,486026,4992,501962,1244343,784343,7179,1356798,1639,1189520,5498,1332803,1228395,1294833,10325,1175279,1353757,1152920,8691,966666,1195313,10288,4258,6643,8606,5112,8733,1139138,5444,2350,1210486,759016,7711,270456,1234737,8112,43490,1318922,198,2573,1354704,6597,6305,9416,1346778,930393,1169767,1545,7107,6687,1137083,1027742,8014,1065766
437859,857030,6681,1359117,1195216,462852,269128,1317277,1215176,1174176,1280285,1241559,3225,1115251,1248832,7158,9185,6121,1270675,1327721,1162526,7556,5762,1362855,1329,290,315,768937,1322326,1027742,192485,667236,272135,1356798,4992,1294833,7179,1175279,1639,501962,486026,1189520,1244343,1349246,1152920,5498,1195313,1210486,8691,10325,975520,10288,6643,966666,270456,2350,1353757,4258,759016,8606,5112,8733,7711,1145255,876562,8112,5444,7107,1344857,1151712,9416,1234737,6597,1361048,6305,1139138,1137083,1189926,906817,43490,198,1545,1318922,930393,1346778,1065766,2573,1301739,8014,158,8099,8097,9765,7208,1361046,3476,1210522,6687,1169767,1314493
857030,437859,1174176,1356798,6681,1241559,1195313,1317277,1248832,1354704,1335717,462852,1115251,1195216,269128,1152920,768937,1215176,1327721,1162526,1280285,1344857,3225,1294833,1234737,9185,1210486,1175279,667236,1362855,192485,975520,7158,1361046,1322326,7556,1329,6121,1244343,5762,1270675,272135,10325,1349246,1189520,290,486026,993911,966666,1145255,315,1361048,876562,1353757,1151712,1301739,7179,501962,1065766,5498,1639,759016,1260739,4258,8606,854221,270456,1238050,4992,1189926,1359250,10288,1314493,7711,8733,906817,8691,1361040,1303492,2350,1346778,1353226,208834,9416,1352976,8014,8112,1342240,6643,198,7208,1364010,1129340,1264065,930393,43490,1137083,1303299,5444,4461
975520,1189926,857030,1361048,1374036,1353697,437859,1260739,6681,1353226,1317277,1195216,1174176,1241559,462852,1252446,269128,1115251,1354704,1280285,1215176,3225,1248832,768937,9185,6121,7158,1162526,667236,1270675,7556,1195286,1264065,876562,290,315,1329,1195313,192485,5762,1327721,1152920,1322326,1151712,7179,272135,1175279,486026,1294833,4992,1244343,1210486,501962,1639,1234737,5498,1189520,270456,966666,8691,10288,8606,10325,6643,4258,5112,906817,5444,1137083,8112,2350,1065766,1314493,6597,8733,9416,7711,1361046,8014,1129340,6305,198,1353757,759016,718039,208834,930393,7107,8099,9765,7208,1362855,1318922,465740,1342240,2744,993911,888866,918117,43490
857030,975520,1189926,1355759,3291,437859,6681,1361048,1174176,1317277,1195216,462852,1353226,1241559,1280285,269128,1248832,1260739,1115251,1374036,1353697,3225,1215176,1162526,9185,7158,6121,876562,1327721,768937,1270675,7556,5762,667236,192485,1354704,315,1244343,1195313,1151712,272135,290,1329,1210486,1252446,1152920,1322326,1294833,7179,486026,1175279,501962,1639,4992,1374242,5498,8691,1189520,270456,8606,10325,966666,5444,4258,1234737,10288,1297413,8112,1361046,6643,2350,1027742,5112,1314493,9416,8733,906817,6597,6305,1065766,208834,759016,7711,198,6387,489544,1342240,43490,1137083,7107,718039,8099,7208,930393,8014,1353757,1364010,2573,158,2744
1259140,1360281,1369375,1360685,1353697,1309426,857030,759468,1303299,1228395,1345136,1361048,1296188,1353226,6681,437859,784343,1355759,975520,1332803,1189926,1174176,1317277,1195216,3291,1241559,1280285,462852,1115251,269128,1248832,1375087,3225,1215176,1327721,876562,768937,7158,9185,1162526,1270675,6121,667236,5762,1374242,1151712,290,192485,1152920,315,272135,7556,1294833,1210486,1329,1195313,1027742,7179,1322326,4992,501962,1334055,1361046,486026,1244343,1175279,1639,8691,5498,270456,489544,966666,1354704,1297413,10325,8606,1189520,10288,8733,5444,1234737,1145255,6643,8112,5112,4258,6597,1065766,906817,6305,2350,9416,198,1375111,7107,759016,1342240,1335717,7711,221049
857030,1259140,1360685,1369375,1360281,6681,1309426,1353697,1174176,1317277,437859,1345136,1280285,759468,1375087,1303299,1195216,462852,1228395,1248832,1241559,1115251,1353226,1210967,979190,1223994,1370236,1327721,1355759,269128,1296188,3225,1351922,1319589,1048509,1252446,1189926,1345720,1215176,876562,1334055,667236,768937,784343,9185,7158,1294833,1270675,1162526,3291,1374242,1151712,6121,5762,192485,290,1152920,315,1195313,1244343,272135,1210486,1375111,1329,4992,7179,1297413,501962,7556,1639,486026,1322326,5498,8691,1175279,1361046,10325,10288,8733,270456,1189520,2350,8606,8112,1065766,6643,6305,9416,4258,5444,6597,5112,1354704,221049,1364010,6387,759016,7107,1342240,198
857030,6681,1344669,1280285,979190,1210967,1377064,1375087,1174176,1317277,1360685,1238050,1360682,1236344,437859,462852,1195216,1259140,1369375,1241559,1248832,1115251,1327721,269128,1215176,3225,1260739,876562,1360281,1345136,667236,1195286,768937,1270675,1309426,1294833,1162526,7158,1353697,9185,759468,1374242,5762,1210486,1152920,1375176,1303299,1355759,6121,1361046,290,192485,1375111,1151712,315,272135,1228395,1353226,501962,1048509,1329,4992,7179,1244343,1195313,1297413,1639,1189926,486026,8691,5498,1322326,1296188,1175279,7556,10325,3291,1351922,1364010,8112,1370236,1223994,8733,10288,8606,2350,270456,6305,6597,9416,1252446,1354298,4258,7456,6643,1189520,5112,1137083,1334055,1319589
857030,6681,1280285,1174176,1375087,1317277,462852,1195216,1115251,269128,1241559,1248832,437859,1327721,3225,1215176,768937,876562,1294833,9185,7158,1152920,667236,1270675,5762,1162526,1151712,1210486,290,1375111,6121,272135,1329,192485,1297413,315,7179,501962,1244343,1345136,4992,1195313,1639,1345720,1175279,8691,7556,1344669,5498,1322326,8733,1374242,486026,270456,1354298,8112,10325,1145255,1355759,6597,8606,4258,759016,1364010,6305,10288,5112,6643,2350,3292,9416,10168,1369375,1124268,4461,7107,1304247,1189520,7456,208834,3348,221049,198,1065766,5444,7711,1303581,8028,9765,1137083,8099,1342240,158,1225998,8014,1545,1374887,2573,465740,8097
857030,6681,1189926,1280285,1375087,1195216,1174176,1317277,462852,269128,1241559,1115251,1294325,3225,1327721,1151712,437859,1248832,768937,1294833,876562,1215176,7158,5762,1210486,667236,9185,1152920,1270675,1329,192485,272135,1376774,1162526,6121,290,315,1375111,1297413,7179,4992,7556,1639,501962,1244343,270456,1175279,1364010,1345136,8606,8733,8691,10325,486026,5498,1322326,8112,6597,4258,1354298,6305,10288,5112,1087903,759016,1355759,1250109,3292,9416,8014,7456,2350,1304247,208834,221049,6643,1124268,3348,1189520,7107,4461,9765,1065766,7711,1342240,7029,1303086,1225998,5444,1344669,1314493,198,1303581,1137083,8099,8028,158,1374359,465740,1374242
857030,6681,1254647,1195216,759468,1373319,1280285,1375087,1174176,1241559,1374242,462852,1151712,1317277,269128,1189926,1115251,3225,1354704,1248832,1376774,1369973,1215176,1294833,768937,437859,7158,5762,1210486,876562,192485,272135,1329,1270675,9185,6121,667236,1294325,290,1152920,7179,1162526,315,501962,1379991,1297413,1639,4992,1175279,1375111,7556,10325,1244343,8112,8733,8691,270456,1364010,5112,486026,5498,8606,6597,1087903,1354298,1303581,1335717,1304247,6305,1189520,6643,9765,10288,1124268,1250109,208834,8014,4461,1322326,1065766,4258,7029,9416,1137083,2350,2216,1225998,221049,3348,7711,1342240,7456,759016,465740,8099,1052403,5444,8028,893095,198
857030,6681,1195216,1241484,1223994,1381100,1151712,1174176,1280285,1241559,269128,462852,1195286,1317277,1375087,3225,1254647,1381462,1115251,1248832,1213948,1373750,759468,1371295,7158,1373319,768937,1294833,437859,1215176,876562,1376774,5762,281605,1374242,1189926,192485,1379991,1210486,6121,667236,1329,272135,1270675,9185,1354704,1152920,290,1175279,7179,501962,315,7556,1639,1297413,1162526,4992,1244343,8112,270456,10325,1375111,1355002,486026,1145255,5498,8691,1335717,1304247,8733,6597,8606,1382613,1382287,1250109,1364010,1294325,5112,1303581,10288,1189520,1322326,6643,9765,6305,8014,9416,1354298,4461,7029,1065766,208834,1137083,1225998,47010,1087903,1124268,2350,1332437,1380683
857030,6681,1253807,1229842,1382098,1195216,1151712,1382795,1290489,1358258,1280285,269128,1317277,1174176,1241559,1277464,462852,1375176,1374242,3225,1115251,1248832,1275390,7158,1379991,768937,1363735,876562,281605,1210486,437859,219006,1294833,1215176,1246505,1375087,5762,192485,6121,272135,667236,1270675,1329,9185,1241484,1371295,4992,1223994,1152920,1162526,1639,7179,1175279,1355002,7556,290,315,501962,486026,1374359,1244343,1297413,1335717,270456,1376774,8112,1250109,1382613,1383798,1304247,8691,5498,6597,8733,6643,10325,1303295,8606,1375111,1254647,1364010,4461,5112,1381100,1189926,1322326,1225998,1354704,10288,1189520,9765,6305,4258,1124268,9416,69849,1303581,1195286,8014,7711
857030,6681,1195216,1151712,1253807,269128,1229842,1280285,1382098,1174176,462852,1246505,1241559,1317277,3225,1290489,1248832,1375350,7158,1375087,1382795,1379991,1358258,437859,1294325,1382473,1277464,876562,768937,1225595,1294833,1215176,1335364,1375176,272135,1329,6121,5762,9185,1270675,1210486,192485,281605,667236,1374242,4992,1374359,290,1152920,1228417,1115251,1639,7179,315,1371295,501962,1382287,1162526,1363735,1297413,486026,1175279,1244343,1070211,69849,270456,7556,8112,8691,10325,1355002,1250109,5498,1241484,8733,1223994,6643,1382613,8606,6597,5112,1322326,1364010,3604,6305,1304247,1352976,9416,1225998,1375111,1380683,1354298,10288,1124268,5444,9765,4258,7711,2350,4461
857030,1385638,6681,1363735,1195216,1382241,1179325,269128,1335297,1189926,1381018,1280285,1374242,1199481,1174176,1246505,462852,1358258,3225,7158,1317277,437859,1241559,1375087,1379991,1385167,876562,768937,1215176,192485,1382795,1248832,1253807,6121,1270675,1229842,1294833,272135,5762,9185,1210486,1374359,1329,1162526,290,1277464,1228417,667236,4992,1290489,315,1297413,501962,281605,7179,1355002,1382287,1639,1175279,1152920,1380683,1371295,486026,270456,490241,8691,1070211,1244343,10325,8112,69849,8733,5498,5112,8606,1375176,10288,1294325,3604,6643,6305,6597,1364010,7556,1354298,1137083,1225998,1145255,1189520,9416,1115251,5444,1322326,4461,1382473,9765,1375111,198,4258,930393
857030,6681,1195216,1386460,269128,1174176,1280285,462852,1246505,1375087,1317277,1241559,3225,437859,7158,1379991,1162526,1248832,876562,192485,768937,1294833,1210486,1215176,6121,272135,5762,1270675,1374359,9185,1152920,1329,1297413,4992,667236,1639,7179,501962,315,290,1175279,1380683,1244343,486026,1371295,8691,281605,270456,7556,10325,8733,69849,8112,6643,8606,5112,6597,5498,490241,1354298,1145255,9416,9765,4258,10288,6472,1277464,1355002,1358258,5444,3604,1322326,6305,7107,1137083,1225998,749045,1364010,198,1124268,1070211,2350,1189520,1115251,4461,7711,1381018,930393,1304247,7029,1379892,465740,1179325,1052403,978704,1375111,8099,8014,8097,888866
857030,6681,1358258,1386460,1363735,1195216,1189926,269128,1174176,1280285,462852,1246505,1241559,1382795,1317277,437859,3225,1379991,1294325,7158,1162526,1375087,876562,1382473,192485,768937,1294833,1248832,1215176,1210486,6121,272135,1355002,5762,1374359,1270675,9185,1329,667236,1152920,1639,1070211,7179,1297413,270456,4992,1175279,315,501962,749045,1387716,1380683,486026,8606,10325,1244343,7556,290,1115251,4258,8112,8691,281605,1371295,1376774,8733,69849,5498,1354298,6597,6643,5112,10288,6305,9416,198,9765,1124268,4461,3604,1322326,5444,6472,1137083,2350,1225998,465740,930393,1304247,7029,7107,1373593,1364010,8097,8028,1210522,1145255,1065766,3476,1353757
857030,1254647,6681,759468,1386460,1195216,269128,1358258,1280285,1174176,1195286,1363735,1388396,1202632,462852,1241559,1246505,437859,1317277,1189926,1379991,3225,1376774,7158,1382795,768937,1162526,1115251,1070211,1294833,1248832,192485,1215176,1210486,9185,1382473,1375087,6121,5762,1387716,270456,1374359,1270675,1329,272135,749045,667236,7179,1639,1175279,1294325,1380683,1152920,4992,1297413,315,1244343,501962,486026,8606,4258,10325,7556,1355002,8691,281605,8112,6597,69849,290,6643,5112,1371295,5498,1386752,9416,8733,1124268,1322326,1065766,6305,9765,5444,10288,4461,888866,1354298,198,3604,7107,1304247,2350,6472,465740,2744,7029,1137083,1225998,1364010,7711
857030,1199563,1195286,1376005,1353634,1229842,6681,1385638,1253807,1280285,1386460,1199481,1195216,269128,1254647,1174176,1382795,1070211,1388396,759468,1317277,1354704,1115251,462852,1246505,1228417,1382473,437859,1376774,1241559,7158,3225,1379991,1359659,1294833,1358258,1294325,270456,1248832,6121,1215176,1162526,192485,9185,1363735,1210486,1387716,5762,272135,1380683,1202632,1329,1270675,749045,1189926,7179,315,1297413,1375087,1374359,1639,667236,501962,7556,4992,1175279,4258,1152920,1244343,486026,8691,1386752,10325,8606,6597,1371295,281605,8112,69849,1270391,290,5498,5112,888866,1354298,8733,6643,786267,1322326,6305,7107,9765,5444,198,9416,1304247,4461,8014,10288,3604
857030,1199563,6681,1195286,1376005,1280285,1353634,1195216,1174176,269128,1385638,1386460,1253807,1070211,1115251,1354704,1317277,1241559,1199481,462852,437859,1228417,1246505,1376774,1202632,1379991,1336570,1254647,3225,7158,1294833,759468,1248832,270456,1215176,1210486,6121,192485,9185,5762,956130,1270675,1329,1387716,1380683,1152920,1162526,1175279,272135,1297413,7179,1375087,749045,1639,1374359,315,667236,4992,1244343,486026,501962,7556,4258,8691,1264065,1145255,8606,5112,10325,1354298,1270391,290,6597,281605,1386752,1189926,5498,8112,8733,8097,1371295,1052403,1388711,69849,1391393,6643,6305,9416,888866,9056,10288,7107,1322326,1304247,198,8014,1017436,5444,465740,1124268
1375443,857030,1196897,1280285,1382514,6681,1392210,759468,1393131,1388774,1254647,1393819,999741,1393420,1174176,269128,1195216,1391393,1317277,1220738,1115251,1376774,1210486,1215037,1241559,3225,462852,1070211,486026,1379991,7158,1294833,437859,1299965,1384086,1264065,1270675,1215176,1246505,9185,956130,1374359,1354704,6121,192485,1329,272135,5762,9056,1375087,1380683,1152920,1162526,315,1387716,270456,501962,290,4992,1297413,1199563,1202632,667236,1639,7179,1244343,1175279,4258,749045,10325,8097,1392952,1195286,1248832,1354298,8691,5112,1364367,7222,1391844,6597,1270391,7556,1385557,6305,971872,1386752,8606,1388711,1241445,281605,1253807,5498,6643,8112,8733,1077173,198,1322326,9416
1375443,857030,1394847,1196897,281953,914708,1280285,6681,1393819,1189926,1391393,1174176,1382514,1380683,269128,1195216,759468,1317277,1379991,1376774,1115251,1241559,486026,462852,1388774,3225,1393131,1293079,1210486,1392210,1264065,1393420,7158,1294833,1282057,1375087,1270675,1364367,1215176,9185,1220738,437859,9056,290,1329,192485,1246505,6121,1152920,5762,1374359,272135,1070211,1175279,501962,315,7179,1162526,1297413,1392952,667236,1385557,4258,4992,1639,270456,8691,1244343,6305,1254647,5112,8097,956130,1388711,1354704,10325,1354298,1384086,749045,6597,1299965,1270391,7556,8606,2744,5498,1248832,1202632,1077173,6643,8112,1052403,8733,1304247,1386752,993911,10288,1017436,7107,1322326
857030,6681,1280285,1380683,1174176,1195216,269128,1391393,1317277,1393420,1379991,1241559,1375443,1364367,1115251,1376774,462852,486026,3225,1264065,1375087,1294833,7158,1352902,1210486,6121,1270675,1152920,192485,9185,9056,1329,1215176,437859,1297413,5762,272135,1246505,1374359,1162526,290,1639,667236,1175279,315,1385557,4992,1244343,1145255,7179,1391650,501962,1392952,8691,1354298,270456,4258,6305,7556,8606,10325,6597,5112,1270391,5498,1070211,2744,1304247,749045,1077173,8097,1017436,6643,8112,8733,5444,1052403,993911,956130,1382514,2350,1322326,7107,1545,10288,198,1248832,7029,1354704,1189520,8028,1352976,465740,158,1332437,7180,1210522,978704,1137083,759468
1254647,1392928,759468,857030,1195286,1397165,1391844,6681,1253807,1189926,1280285,1265362,1380683,1195216,1397561,1174176,1317277,1364367,269128,1379991,999741,486026,1391393,1241559,1264065,462852,3225,7158,1391650,1352902,1294833,1282057,1375087,9056,1392210,6121,1270675,1210486,1375443,1329,272135,1355002,192485,1283250,437859,7556,1152920,1297413,1115251,9185,5762,1175279,1376774,270456,1162526,1215176,1354298,667236,1374359,4992,315,1639,1244343,1246505,1392952,1385557,993911,7179,10325,1070211,501962,8691,290,5498,9452,1396657,8606,749045,4258,6305,5112,1304247,1077173,1396568,6597,2744,8733,8112,3291,1017436,1052403,1270391,1210522,7107,1374715,888866,1332437,6643,1145255,5444
1189926,1199563,1397865,1397561,1254647,999741,857030,1393819,1392928,6681,1376774,1399493,759468,1280285,1380683,1195286,1174176,1391844,1397165,1195216,1379991,1364367,1317277,1253807,1265362,486026,1264065,462852,269128,3225,1391393,1241559,1396568,1391650,7158,1352902,9056,1294833,7556,6121,1270675,1210486,272135,1283250,5762,192485,1375087,437859,1297413,1175279,1329,9185,1354298,270456,1162526,956130,1152920,501962,1396657,1215176,1639,667236,1374359,1282057,315,1244343,9452,1392210,1246505,4992,1385557,5498,7179,1375443,749045,10325,6305,1115251,8691,1374715,1304247,290,1392952,1355002,4258,5112,8606,8112,6597,1077173,8733,888866,1070211,993911,5444,2744,465740,6643,7107,1375812
857030,6681,1397561,1189926,1399572,1397865,1199563,1280285,1384086,999741,1380683,1174176,1364367,1392928,1393819,1354704,1195216,759468,1399493,1317277,1379991,486026,1220738,1396568,462852,1264065,1391844,1376774,3225,1391393,269128,1391650,1241559,7158,1397165,1352902,1375443,7556,1297413,1294833,1399527,1399763,9056,1270675,1283250,5762,272135,6121,1210486,437859,1152920,1396657,1162526,192485,9185,1175279,1329,1354298,1335717,501962,1154039,1639,1244343,1215176,315,667236,4992,270456,1385557,7179,1374359,5498,1375087,10325,1246505,749045,1374715,1392952,8691,6597,6305,8606,4258,290,8112,8733,956130,1077173,1115251,1282057,5112,1304247,1375812,6643,5444,1392210,465740,9452,1189520,1070211
